moon_index,moon_display,moon_name,moon_kind,dawn_key,interior_index,interior,flow_id,flow_kind,availability_mechanism,classification,evidence_basis
17,198 Cabal,Cabal,Custom,cabal:cabal,36,Spooky manor,SpookyManorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
17,198 Cabal,Cabal,Custom,cabal:cabal,37,Mausoleum,MelanieMausoleum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,38,Museum,MelanieMuseum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,39,Raven Manor,RavenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,40,ScoopyCastle,CastleFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
17,198 Cabal,Cabal,Custom,cabal:cabal,41,Shatteredrooms,shatteredrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,42,Slaughterhouse,SlaughterhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
17,198 Cabal,Cabal,Custom,cabal:cabal,43,Spelunkers Caverns (Random),Spelunk_RandomFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,44,Spelunkers Caverns (Basic),Spelunk_BasicFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,45,Spelunkers Caverns (Crystal),Spelunk_CrystalFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,46,Spelunkers Caverns (Frozen),Spelunk_FrozenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,47,Spelunkers Caverns (Magmatic),Spelunk_MagmaFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,48,Spelunkers Caverns (Overgrown),Spelunk_OvergrownFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,49,Storage Complex,StorageComplex,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
17,198 Cabal,Cabal,Custom,cabal:cabal,50,Studio Floor,StudioFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,51,Sub Systems,SubSysFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
17,198 Cabal,Cabal,Custom,cabal:cabal,52,Rubber Rooms,RubberRoomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
17,198 Cabal,Cabal,Custom,cabal:cabal,53,Toy Store,ToystoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,1,Facility,Level1Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,2,Haunted Mansion,Level2Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,3,Mineshaft,Level3Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,4,Black Mesa,Black Mesa,External,DAWNLIB_NATIVE_BLACK_MESA_WEIGHT_RULE,VIABLE_EQUAL_100,BLACK_MESA_NATIVE_DAWNLIB_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,5,Abandoned Foundry,FoundryFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,6,ACF Site,ResearchStationFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,7,DeepcoreMines,deepmines,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,8,LiminalHouse,LiminalHouseFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,9,Supermarket,Supermarket,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,10,Bunker,BunkerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,11,Drains,DrainsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,12,Substation,SubstationFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,13,Liminal Facility,BackroomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,14,Storehouse,SHFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,15,Tower,TowerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,16,Gray Apartments,GrayApartmentsFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,17,Zeranos Gray Apartments,GrayApartmentsFlowZ,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,18,junkrooms,junkrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,19,LC Office,OfficeDungeonFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,20,Belleville Appartements,BellevilleApp,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,21,Crimson Keep,CrimsonKeep,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,22,Treatement Amenity,DungeonTreatementAnemity,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,23,Goldstay Hotel,GoldenHotel,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,24,Lead Factory,LeadFactory,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,25,Lantern Manor,LanternManor,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,26,Circus Facility,CircusFacilityFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,27,Atlantean Citadel,AquaticDungeonFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,28,Deep Sewers,DeepSewersFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,29,Fractured Complex,FracturedComplexFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,30,Greenhouse,GreenhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,31,Art Gallery,MuseumInteriorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,32,Decrepit store,StoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,33,Expanded facility,ExpandedFacility,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,34,Expanded Mineshaft,Level3ButCoolFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,35,Grand Armory,GrandArmoryFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,36,Spooky manor,SpookyManorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,37,Mausoleum,MelanieMausoleum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,38,Museum,MelanieMuseum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,39,Raven Manor,RavenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,40,ScoopyCastle,CastleFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,41,Shatteredrooms,shatteredrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,42,Slaughterhouse,SlaughterhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,43,Spelunkers Caverns (Random),Spelunk_RandomFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,44,Spelunkers Caverns (Basic),Spelunk_BasicFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,45,Spelunkers Caverns (Crystal),Spelunk_CrystalFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,46,Spelunkers Caverns (Frozen),Spelunk_FrozenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,47,Spelunkers Caverns (Magmatic),Spelunk_MagmaFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,48,Spelunkers Caverns (Overgrown),Spelunk_OvergrownFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,49,Storage Complex,StorageComplex,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,50,Studio Floor,StudioFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,51,Sub Systems,SubSysFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
18,556 Flicker,Flicker,Custom,flicker:flicker,52,Rubber Rooms,RubberRoomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
18,556 Flicker,Flicker,Custom,flicker:flicker,53,Toy Store,ToystoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,1,Facility,Level1Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,2,Haunted Mansion,Level2Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,3,Mineshaft,Level3Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,4,Black Mesa,Black Mesa,External,DAWNLIB_NATIVE_BLACK_MESA_WEIGHT_RULE,VIABLE_EQUAL_100,BLACK_MESA_NATIVE_DAWNLIB_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,5,Abandoned Foundry,FoundryFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,6,ACF Site,ResearchStationFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,7,DeepcoreMines,deepmines,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,8,LiminalHouse,LiminalHouseFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,9,Supermarket,Supermarket,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,10,Bunker,BunkerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,11,Drains,DrainsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,12,Substation,SubstationFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,13,Liminal Facility,BackroomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,14,Storehouse,SHFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,15,Tower,TowerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,16,Gray Apartments,GrayApartmentsFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,17,Zeranos Gray Apartments,GrayApartmentsFlowZ,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,18,junkrooms,junkrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,19,LC Office,OfficeDungeonFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,20,Belleville Appartements,BellevilleApp,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,21,Crimson Keep,CrimsonKeep,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,22,Treatement Amenity,DungeonTreatementAnemity,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,23,Goldstay Hotel,GoldenHotel,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,24,Lead Factory,LeadFactory,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,25,Lantern Manor,LanternManor,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
19,The Iris,The Iris,Custom,geminimoon:the_iris,26,Circus Facility,CircusFacilityFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,27,Atlantean Citadel,AquaticDungeonFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,28,Deep Sewers,DeepSewersFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,29,Fractured Complex,FracturedComplexFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,30,Greenhouse,GreenhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,31,Art Gallery,MuseumInteriorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,32,Decrepit store,StoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
19,The Iris,The Iris,Custom,geminimoon:the_iris,33,Expanded facility,ExpandedFacility,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
